"ProfileTemplateId","CommandTypeId","MeterCategory","ParameterName","TypeId","PayloadType","ProfileType","Profile","SerialNumber","Scalar","DataType","ProfileTemplateIdName","Details"
"75","47","CT","BPhaseVoltage","1","1","EVENT_DLMS_PUSH_CT","5","8","0","Float32","Arunachal_CT","NULL"
"75","47","CT","BPhaseVoltage","1","2","EVENT_CUSTOM_PUSH_CT","5","8","0","Float32","Arunachal_CT","NULL"
"75","47","CT","RPhasePowerFactor","2","1","EVENT_DLMS_PULL_CT","5","9","0","Float32","Arunachal_CT","NULL"
"75","47","CT","RPhasePowerFactor","2","2","EVENT_CUSTOM_PULL_CT","5","9","0","Float32","Arunachal_CT","NULL"
"75","47","CT","RPhasePowerFactor","1","2","EVENT_CUSTOM_PUSH_CT","5","9","0","Float32","Arunachal_CT","NULL"
"75","47","CT","RPhasePowerFactor","1","1","EVENT_DLMS_PUSH_CT","5","9","0","Float32","Arunachal_CT","NULL"
"75","47","CT","YPhasePowerFactor","2","1","EVENT_DLMS_PULL_CT","5","10","0","Float32","Arunachal_CT","NULL"
"75","47","CT","YPhasePowerFactor","1","1","EVENT_DLMS_PUSH_CT","5","10","0","Float32","Arunachal_CT","NULL"
"75","47","CT","YPhasePowerFactor","2","2","EVENT_CUSTOM_PULL_CT","5","10","0","Float32","Arunachal_CT","NULL"
"75","47","CT","YPhasePowerFactor","1","2","EVENT_CUSTOM_PUSH_CT","5","10","0","Float32","Arunachal_CT","NULL"
"75","47","CT","BPhasePowerFactor","2","2","EVENT_CUSTOM_PULL_CT","5","11","0","Float32","Arunachal_CT","NULL"
"75","47","CT","BPhasePowerFactor","1","2","EVENT_CUSTOM_PUSH_CT","5","11","0","Float32","Arunachal_CT","NULL"
"75","47","CT","BPhasePowerFactor","2","1","EVENT_DLMS_PULL_CT","5","11","0","Float32","Arunachal_CT","NULL"
"75","47","CT","BPhasePowerFactor","1","1","EVENT_DLMS_PUSH_CT","5","11","0","Float32","Arunachal_CT","NULL"
"75","47","CT","CumulativeEnergyKwhImport","2","2","EVENT_CUSTOM_PULL_CT","5","12","-3","Float32","Arunachal_CT","NULL"
"75","47","CT","CumulativeEnergyKwhImport","1","1","EVENT_DLMS_PUSH_CT","5","12","-3","Float32","Arunachal_CT","NULL"
"75","47","CT","CumulativeEnergyKwhImport","1","2","EVENT_CUSTOM_PUSH_CT","5","12","-3","Float32","Arunachal_CT","NULL"
"75","47","CT","CumulativeEnergyKwhImport","2","1","EVENT_DLMS_PULL_CT","5","12","-3","Float32","Arunachal_CT","NULL"
"75","47","CT","CumulativeEnergyKwhExport","2","2","EVENT_CUSTOM_PULL_CT","5","13","-3","Float32","Arunachal_CT","NULL"
"75","47","CT","CumulativeEnergyKwhExport","1","1","EVENT_DLMS_PUSH_CT","5","13","-3","Float32","Arunachal_CT","NULL"
"75","47","CT","CumulativeEnergyKwhExport","1","2","EVENT_CUSTOM_PUSH_CT","5","13","-3","Float32","Arunachal_CT","NULL"
"75","47","CT","CumulativeEnergyKwhExport","2","1","EVENT_DLMS_PULL_CT","5","13","-3","Float32","Arunachal_CT","NULL"
"75","47","CT","CumulativeTamperCount","1","1","EVENT_DLMS_PUSH_CT","5","14","0","Int32","Arunachal_CT","NULL"
"75","47","CT","CumulativeTamperCount","1","2","EVENT_CUSTOM_PUSH_CT","5","14","0","UInt32","Arunachal_CT","NULL"
"75","47","CT","CumulativeTamperCount","2","2","EVENT_CUSTOM_PULL_CT","5","14","0","UInt32","Arunachal_CT","NULL"
"75","47","CT","CumulativeTamperCount","2","1","EVENT_DLMS_PULL_CT","5","14","0","Int32","Arunachal_CT","NULL"
"75","47","CT","CumulativeEnergyKvahImport","1","1","EVENT_DLMS_PUSH_CT","5","15","-3","Float32","Arunachal_CT","NULL"
"75","47","CT","CumulativeEnergyKvahImport","2","2","EVENT_CUSTOM_PULL_CT","5","15","-3","Float32","Arunachal_CT","NULL"
"75","47","CT","CumulativeEnergyKvahImport","1","2","EVENT_CUSTOM_PUSH_CT","5","15","-3","Float32","Arunachal_CT","NULL"
"75","47","CT","CumulativeEnergyKvahImport","2","1","EVENT_DLMS_PULL_CT","5","15","-3","Float32","Arunachal_CT","NULL"
"75","47","CT","RPhaseActiveCurrent","1","1","EVENT_DLMS_PUSH_CT","5","16","0","Float32","Arunachal_CT","NULL"
"75","47","CT","RPhaseActiveCurrent","2","1","EVENT_DLMS_PULL_CT","5","16","0","Float32","Arunachal_CT","NULL"
"75","47","CT","RPhaseActiveCurrent","1","2","EVENT_CUSTOM_PUSH_CT","5","16","0","Float32","Arunachal_CT","NULL"
"75","47","CT","RPhaseActiveCurrent","2","2","EVENT_CUSTOM_PULL_CT","5","16","0","Float32","Arunachal_CT","NULL"
"75","47","CT","YPhaseActiveCurrent","2","2","EVENT_CUSTOM_PULL_CT","5","17","0","Float32","Arunachal_CT","NULL"
"75","47","CT","YPhaseActiveCurrent","1","2","EVENT_CUSTOM_PUSH_CT","5","17","0","Float32","Arunachal_CT","NULL"
"75","47","CT","YPhaseActiveCurrent","1","1","EVENT_DLMS_PUSH_CT","5","17","0","Float32","Arunachal_CT","NULL"
"75","47","CT","YPhaseActiveCurrent","2","1","EVENT_DLMS_PULL_CT","5","17","0","Float32","Arunachal_CT","NULL"
"75","47","CT","BPhaseActiveCurrent","2","2","EVENT_CUSTOM_PULL_CT","5","18","0","Float32","Arunachal_CT","NULL"
"75","47","CT","BPhaseActiveCurrent","2","1","EVENT_DLMS_PULL_CT","5","18","0","Float32","Arunachal_CT","NULL"
"75","47","CT","BPhaseActiveCurrent","1","2","EVENT_CUSTOM_PUSH_CT","5","18","0","Float32","Arunachal_CT","NULL"
"75","47","CT","BPhaseActiveCurrent","1","1","EVENT_DLMS_PUSH_CT","5","18","0","Float32","Arunachal_CT","NULL"
"75","47","CT","NeutralCurrent","2","2","EVENT_CUSTOM_PULL_CT","5","19","0","Float32","Arunachal_CT","NULL"
"75","47","CT","NeutralCurrent","2","1","EVENT_DLMS_PULL_CT","5","19","0","Float32","Arunachal_CT","NULL"
"75","47","CT","NeutralCurrent","1","1","EVENT_DLMS_PUSH_CT","5","19","0","Float32","Arunachal_CT","NULL"
"75","47","CT","NeutralCurrent","1","2","EVENT_CUSTOM_PUSH_CT","5","19","0","Float32","Arunachal_CT","NULL"
"75","47","CT","SignedPowerFactor","1","1","EVENT_DLMS_PUSH_CT","5","20","0","Float32","Arunachal_CT","NULL"
"75","47","CT","SignedPowerFactor","2","1","EVENT_DLMS_PULL_CT","5","20","0","Float32","Arunachal_CT","NULL"
"75","47","CT","SignedPowerFactor","2","2","EVENT_CUSTOM_PULL_CT","5","20","0","Float32","Arunachal_CT","NULL"
"75","47","CT","SignedPowerFactor","1","2","EVENT_CUSTOM_PUSH_CT","5","20","0","Float32","Arunachal_CT","NULL"
"75","47","CT","CumulativeEnergyKvahExport","1","1","EVENT_DLMS_PUSH_CT","5","21","-3","Float32","Arunachal_CT","NULL"
"75","47","CT","CumulativeEnergyKvahExport","1","2","EVENT_CUSTOM_PUSH_CT","5","21","-3","Float32","Arunachal_CT","NULL"
"75","47","CT","CumulativeEnergyKvahExport","2","2","EVENT_CUSTOM_PULL_CT","5","21","0","Float32","Arunachal_CT","NULL"
"75","47","CT","CumulativeEnergyKvahExport","2","1","EVENT_DLMS_PULL_CT","5","21","-3","Float32","Arunachal_CT","NULL"
"75","47","CT","Temperature","1","2","EVENT_CUSTOM_PUSH_CT","5","22","0","Float32","Arunachal_CT","NULL"
"75","47","CT","Temperature","2","1","EVENT_DLMS_PULL_CT","5","22","0","Float32","Arunachal_CT","NULL"
"75","47","CT","Temperature","2","2","EVENT_CUSTOM_PULL_CT","5","22","0","Float32","Arunachal_CT","NULL"
"75","47","CT","Temperature","1","1","EVENT_DLMS_PUSH_CT","5","22","0","Float32","Arunachal_CT","NULL"
"76","3","1P","RtcDateTime","1","2","INSTANT_CUSTOM_PUSH_1P","1","1","0","DateTime","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","RtcDateTime","2","2","INSTANT_CUSTOM_PULL_1P","1","1","0","DateTime","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","RtcDateTime","1","1","INSTANT_DLMS_PUSH_1P","1","1","0","OctetString","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","RtcDateTime","2","1","INSTANT_DLMS_PULL_1P","1","1","0","OctetString","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","Voltage","2","1","INSTANT_DLMS_PULL_1P","1","2","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","Voltage","2","2","INSTANT_CUSTOM_PULL_1P","1","2","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","Voltage","1","2","INSTANT_CUSTOM_PUSH_1P","1","2","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","Voltage","1","1","INSTANT_DLMS_PUSH_1P","1","2","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","PhaseCurrent","2","1","INSTANT_DLMS_PULL_1P","1","3","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","PhaseCurrent","1","1","INSTANT_DLMS_PUSH_1P","1","3","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","PhaseCurrent","2","2","INSTANT_CUSTOM_PULL_1P","1","3","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","PhaseCurrent","1","2","INSTANT_CUSTOM_PUSH_1P","1","3","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","NeutralCurrent","1","1","INSTANT_DLMS_PUSH_1P","1","4","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","NeutralCurrent","2","1","INSTANT_DLMS_PULL_1P","1","4","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","NeutralCurrent","1","2","INSTANT_CUSTOM_PUSH_1P","1","4","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","NeutralCurrent","2","2","INSTANT_CUSTOM_PULL_1P","1","4","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","TotalPowerFactor","2","1","INSTANT_DLMS_PULL_1P","1","5","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","TotalPowerFactor","1","2","INSTANT_CUSTOM_PUSH_1P","1","5","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","TotalPowerFactor","2","2","INSTANT_CUSTOM_PULL_1P","1","5","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","TotalPowerFactor","1","1","INSTANT_DLMS_PUSH_1P","1","5","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","Frequency","2","2","INSTANT_CUSTOM_PULL_1P","1","6","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","Frequency","1","2","INSTANT_CUSTOM_PUSH_1P","1","6","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","Frequency","1","1","INSTANT_DLMS_PUSH_1P","1","6","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","Frequency","2","1","INSTANT_DLMS_PULL_1P","1","6","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","ApparentPowerKva","2","2","INSTANT_CUSTOM_PULL_1P","1","7","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","ApparentPowerKva","1","1","INSTANT_DLMS_PUSH_1P","1","7","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","ApparentPowerKva","2","1","INSTANT_DLMS_PULL_1P","1","7","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","ApparentPowerKva","1","2","INSTANT_CUSTOM_PUSH_1P","1","7","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","ActivePowerKw","2","1","INSTANT_DLMS_PULL_1P","1","8","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","ActivePowerKw","1","2","INSTANT_CUSTOM_PUSH_1P","1","8","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","ActivePowerKw","2","2","INSTANT_CUSTOM_PULL_1P","1","8","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","ActivePowerKw","1","1","INSTANT_DLMS_PUSH_1P","1","8","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","CumulativeEnergyKwh","2","2","INSTANT_CUSTOM_PULL_1P","1","9","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","CumulativeEnergyKwh","1","2","INSTANT_CUSTOM_PUSH_1P","1","9","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","CumulativeEnergyKwh","1","1","INSTANT_DLMS_PUSH_1P","1","9","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","CumulativeEnergyKwh","2","1","INSTANT_DLMS_PULL_1P","1","9","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","CumulativeEnergyKvah","2","1","INSTANT_DLMS_PULL_1P","1","10","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","CumulativeEnergyKvah","2","2","INSTANT_CUSTOM_PULL_1P","1","10","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","CumulativeEnergyKvah","1","1","INSTANT_DLMS_PUSH_1P","1","10","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","CumulativeEnergyKvah","1","2","INSTANT_CUSTOM_PUSH_1P","1","10","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","Mdw","2","1","INSTANT_DLMS_PULL_1P","1","11","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","Mdw","2","2","INSTANT_CUSTOM_PULL_1P","1","11","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","Mdw","1","1","INSTANT_DLMS_PUSH_1P","1","11","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","Mdw","1","2","INSTANT_CUSTOM_PUSH_1P","1","11","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","MdwDateTime","2","2","INSTANT_CUSTOM_PULL_1P","1","12","0","DateTime","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","MdwDateTime","2","1","INSTANT_DLMS_PULL_1P","1","12","0","OctetString","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","MdwDateTime","1","2","INSTANT_CUSTOM_PUSH_1P","1","12","0","DateTime","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","MdwDateTime","1","1","INSTANT_DLMS_PUSH_1P","1","12","0","OctetString","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","MdVa","1","1","INSTANT_DLMS_PUSH_1P","1","13","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","MdVa","1","2","INSTANT_CUSTOM_PUSH_1P","1","13","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","MdVa","2","1","INSTANT_DLMS_PULL_1P","1","13","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","MdVa","2","2","INSTANT_CUSTOM_PULL_1P","1","13","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","MdVaDatetime","1","2","INSTANT_CUSTOM_PUSH_1P","1","14","0","DateTime","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","MdVaDatetime","1","1","INSTANT_DLMS_PUSH_1P","1","14","0","OctetString","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","MdVaDatetime","2","2","INSTANT_CUSTOM_PULL_1P","1","14","0","DateTime","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","MdVaDatetime","2","1","INSTANT_DLMS_PULL_1P","1","14","0","OctetString","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","TotalPowerOnDuration","2","2","INSTANT_CUSTOM_PULL_1P","1","15","0","UInt32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","TotalPowerOnDuration","1","2","INSTANT_CUSTOM_PUSH_1P","1","15","0","UInt32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","TotalPowerOnDuration","2","1","INSTANT_DLMS_PULL_1P","1","15","0","UInt32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","TotalPowerOnDuration","1","1","INSTANT_DLMS_PUSH_1P","1","15","0","UInt32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","CumulativeTamperCount","2","1","INSTANT_DLMS_PULL_1P","1","16","0","UInt16","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","CumulativeTamperCount","1","2","INSTANT_CUSTOM_PUSH_1P","1","16","0","UInt16","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","CumulativeTamperCount","1","1","INSTANT_DLMS_PUSH_1P","1","16","0","UInt16","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","CumulativeTamperCount","2","2","INSTANT_CUSTOM_PULL_1P","1","16","0","UInt16","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","CumulativeBillingCount","1","2","INSTANT_CUSTOM_PUSH_1P","1","17","0","UInt32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","CumulativeBillingCount","2","2","INSTANT_CUSTOM_PULL_1P","1","17","0","UInt32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","CumulativeBillingCount","2","1","INSTANT_DLMS_PULL_1P","1","17","0","UInt32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","CumulativeBillingCount","1","1","INSTANT_DLMS_PUSH_1P","1","17","0","UInt32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","CumulativeProgrammingCount","1","2","INSTANT_CUSTOM_PUSH_1P","1","18","0","UInt16","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","CumulativeProgrammingCount","2","1","INSTANT_DLMS_PULL_1P","1","18","0","UInt16","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","CumulativeProgrammingCount","2","2","INSTANT_CUSTOM_PULL_1P","1","18","0","UInt16","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","CumulativeProgrammingCount","1","1","INSTANT_DLMS_PUSH_1P","1","18","0","UInt16","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","CumulativeEnergyKwhExport","1","2","INSTANT_CUSTOM_PUSH_1P","1","19","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","CumulativeEnergyKwhExport","2","2","INSTANT_CUSTOM_PULL_1P","1","19","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","CumulativeEnergyKwhExport","2","1","INSTANT_DLMS_PULL_1P","1","19","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","CumulativeEnergyKwhExport","1","1","INSTANT_DLMS_PUSH_1P","1","19","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","CumulativeEnergyKvahExport","1","2","INSTANT_CUSTOM_PUSH_1P","1","20","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","CumulativeEnergyKvahExport","2","2","INSTANT_CUSTOM_PULL_1P","1","20","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","CumulativeEnergyKvahExport","1","1","INSTANT_DLMS_PUSH_1P","1","20","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","CumulativeEnergyKvahExport","2","1","INSTANT_DLMS_PULL_1P","1","20","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","LoadLimitFunctionStatus","2","2","INSTANT_CUSTOM_PULL_1P","1","21","0","UInt8","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","LoadLimitFunctionStatus","1","2","INSTANT_CUSTOM_PUSH_1P","1","21","0","UInt8","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","LoadLimitFunctionStatus","1","1","INSTANT_DLMS_PUSH_1P","1","21","0","Boolean","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","LoadLimitFunctionStatus","2","1","INSTANT_DLMS_PULL_1P","1","21","0","Boolean","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","LoadLimitValueKw","1","2","INSTANT_CUSTOM_PUSH_1P","1","22","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","LoadLimitValueKw","1","1","INSTANT_DLMS_PUSH_1P","1","22","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","LoadLimitValueKw","2","2","INSTANT_CUSTOM_PULL_1P","1","22","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","1P","LoadLimitValueKw","2","1","INSTANT_DLMS_PULL_1P","1","22","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","RtcDateTime","1","2","INSTANT_CUSTOM_PUSH_3P","1","1","0","DateTime","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","RtcDateTime","1","1","INSTANT_DLMS_PUSH_3P","1","1","0","OctetString","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","RtcDateTime","2","2","INSTANT_CUSTOM_PULL_3P","1","1","0","DateTime","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","RtcDateTime","2","1","INSTANT_DLMS_PULL_3P","1","1","0","OctetString","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","RPhaseCurrent","2","1","INSTANT_DLMS_PULL_3P","1","2","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","RPhaseCurrent","1","2","INSTANT_CUSTOM_PUSH_3P","1","2","-2","Int32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","RPhaseCurrent","1","1","INSTANT_DLMS_PUSH_3P","1","2","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","RPhaseCurrent","2","2","INSTANT_CUSTOM_PULL_3P","1","2","-2","Int32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","YPhaseCurrent","2","2","INSTANT_CUSTOM_PULL_3P","1","3","-2","Int32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","YPhaseCurrent","1","2","INSTANT_CUSTOM_PUSH_3P","1","3","-2","Int32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","YPhaseCurrent","2","1","INSTANT_DLMS_PULL_3P","1","3","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","YPhaseCurrent","1","1","INSTANT_DLMS_PUSH_3P","1","3","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","BPhaseCurrent","2","2","INSTANT_CUSTOM_PULL_3P","1","4","-2","Int32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","BPhaseCurrent","1","1","INSTANT_DLMS_PUSH_3P","1","4","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","BPhaseCurrent","1","2","INSTANT_CUSTOM_PUSH_3P","1","4","-2","Int32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","BPhaseCurrent","2","1","INSTANT_DLMS_PULL_3P","1","4","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","RPhaseVoltage","2","2","INSTANT_CUSTOM_PULL_3P","1","5","-2","UInt16","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","RPhaseVoltage","1","2","INSTANT_CUSTOM_PUSH_3P","1","5","-2","UInt16","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","RPhaseVoltage","2","1","INSTANT_DLMS_PULL_3P","1","5","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","RPhaseVoltage","1","1","INSTANT_DLMS_PUSH_3P","1","5","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","YPhaseVoltage","1","2","INSTANT_CUSTOM_PUSH_3P","1","6","-2","UInt16","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","YPhaseVoltage","2","1","INSTANT_DLMS_PULL_3P","1","6","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","YPhaseVoltage","1","1","INSTANT_DLMS_PUSH_3P","1","6","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","YPhaseVoltage","2","2","INSTANT_CUSTOM_PULL_3P","1","6","-2","UInt16","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","BPhaseVoltage","1","2","INSTANT_CUSTOM_PUSH_3P","1","7","-2","UInt16","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","BPhaseVoltage","2","2","INSTANT_CUSTOM_PULL_3P","1","7","-2","UInt16","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","BPhaseVoltage","2","1","INSTANT_DLMS_PULL_3P","1","7","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","BPhaseVoltage","1","1","INSTANT_DLMS_PUSH_3P","1","7","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","RPhasePowerFactor","2","1","INSTANT_DLMS_PULL_3P","1","8","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","RPhasePowerFactor","1","2","INSTANT_CUSTOM_PUSH_3P","1","8","-2","Int8","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","RPhasePowerFactor","1","1","INSTANT_DLMS_PUSH_3P","1","8","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","RPhasePowerFactor","2","2","INSTANT_CUSTOM_PULL_3P","1","8","-2","Int8","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","YPhasePowerFactor","2","2","INSTANT_CUSTOM_PULL_3P","1","9","-2","Int8","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","YPhasePowerFactor","1","1","INSTANT_DLMS_PUSH_3P","1","9","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","YPhasePowerFactor","1","2","INSTANT_CUSTOM_PUSH_3P","1","9","-2","Int8","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","YPhasePowerFactor","2","1","INSTANT_DLMS_PULL_3P","1","9","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","BPhasePowerFactor","1","1","INSTANT_DLMS_PUSH_3P","1","10","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","BPhasePowerFactor","2","1","INSTANT_DLMS_PULL_3P","1","10","0","Float32","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","BPhasePowerFactor","2","2","INSTANT_CUSTOM_PULL_3P","1","10","-2","Int8","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","BPhasePowerFactor","1","2","INSTANT_CUSTOM_PUSH_3P","1","10","-2","Int8","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","SignedPowerFactor","1","2","INSTANT_CUSTOM_PUSH_3P","1","11","-2","Int8","AIIB (RSSI)(unified)(1)","NULL"
"76","3","3P","SignedPowerFactor","2","2","INSTANT_CUSTOM_PULL_3P","1","11","-2","Int8","AIIB (RSSI)(unified)(1)","NULL"
